algo,env,seed,step,metric,value
sac,Pendulum-v1,0,20600,episode_reward,-448.81727235372074
sac,Pendulum-v1,0,20800,episode_reward,-1261.0477053083341
sac,Pendulum-v1,0,21000,episode_reward,-1393.2541997470028
sac,Pendulum-v1,0,21200,episode_reward,-391.12737114382895
sac,Pendulum-v1,0,21400,episode_reward,-1310.2437708513276
sac,Pendulum-v1,0,21600,episode_reward,-1102.097090060016
sac,Pendulum-v1,0,21800,episode_reward,-248.7512108466615
sac,Pendulum-v1,0,22000,episode_reward,-1383.4700720017095
sac,Pendulum-v1,0,22200,episode_reward,-1195.3655658970729
sac,Pendulum-v1,0,22400,episode_reward,-255.2224261111446
sac,Pendulum-v1,0,22600,episode_reward,-2.5330321191019265
sac,Pendulum-v1,0,22800,episode_reward,-1255.0152950862566
sac,Pendulum-v1,0,23000,episode_reward,-925.9709755868981
sac,Pendulum-v1,0,23200,episode_reward,-4.615602341527831
sac,Pendulum-v1,0,23400,episode_reward,-267.35433839428936
sac,Pendulum-v1,0,23600,episode_reward,-1042.306028396062
sac,Pendulum-v1,0,23800,episode_reward,-1.819395104539182
sac,Pendulum-v1,0,24000,episode_reward,-274.21162622482274
sac,Pendulum-v1,0,24200,episode_reward,-253.7202084420756
sac,Pendulum-v1,0,24400,episode_reward,-128.46836133234558
sac,Pendulum-v1,0,24600,episode_reward,-780.1421576832612
sac,Pendulum-v1,0,24800,episode_reward,-418.50168188249603
sac,Pendulum-v1,0,25000,episode_reward,-127.1032791170269
sac,Pendulum-v1,0,25200,episode_reward,-360.74325153702847
sac,Pendulum-v1,0,25400,episode_reward,-1.00891034432568
sac,Pendulum-v1,0,25600,episode_reward,-273.57347597538916
sac,Pendulum-v1,0,25800,episode_reward,-126.65810073772683
sac,Pendulum-v1,0,26000,episode_reward,-254.915281763396
sac,Pendulum-v1,0,26200,episode_reward,-130.50423231104844
sac,Pendulum-v1,0,26400,episode_reward,-520.5244610841647
sac,Pendulum-v1,0,26600,episode_reward,-0.9394292533981896
sac,Pendulum-v1,0,26800,episode_reward,-126.76116767396219
sac,Pendulum-v1,0,27000,episode_reward,-121.94872279269505
sac,Pendulum-v1,0,27200,episode_reward,-262.21646559870004
sac,Pendulum-v1,0,27400,episode_reward,-247.30156391642072
sac,Pendulum-v1,0,27600,episode_reward,-255.6699388893747
sac,Pendulum-v1,0,27800,episode_reward,-363.7301114415304
sac,Pendulum-v1,0,28000,episode_reward,-0.4200847591758527
sac,Pendulum-v1,0,28200,episode_reward,-382.42281303906833
sac,Pendulum-v1,0,28400,episode_reward,-378.13989055395916
sac,Pendulum-v1,0,28600,episode_reward,-130.51806321022943
sac,Pendulum-v1,0,28800,episode_reward,-1.9151847822417714
sac,Pendulum-v1,0,29000,episode_reward,-126.04885351681145
sac,Pendulum-v1,0,29200,episode_reward,-0.5767101240614273
sac,Pendulum-v1,0,29400,episode_reward,-130.15018914993786
sac,Pendulum-v1,0,29600,episode_reward,-270.70591124846067
sac,Pendulum-v1,0,29800,episode_reward,-124.16223152189306
sac,Pendulum-v1,0,30000,episode_reward,-253.64590669068616
sac,Pendulum-v1,0,30200,episode_reward,-501.8730443217289
sac,Pendulum-v1,0,30400,episode_reward,-127.02008608239764
sac,Pendulum-v1,0,30600,episode_reward,-1.7890532329854556
sac,Pendulum-v1,0,30800,episode_reward,-597.6212609540767
sac,Pendulum-v1,0,31000,episode_reward,-375.8468498663427
sac,Pendulum-v1,0,31200,episode_reward,-126.77735358827776
sac,Pendulum-v1,0,31400,episode_reward,-131.10837553595417
sac,Pendulum-v1,0,31600,episode_reward,-125.47228611487711
sac,Pendulum-v1,0,31800,episode_reward,-260.86426377373283
sac,Pendulum-v1,0,32000,episode_reward,-128.59435611814948
sac,Pendulum-v1,0,32200,episode_reward,-269.15606995387725
sac,Pendulum-v1,0,32400,episode_reward,-126.41180864170691
sac,Pendulum-v1,0,32600,episode_reward,-254.1058036500991
sac,Pendulum-v1,0,32800,episode_reward,-125.31661317866683
sac,Pendulum-v1,0,33000,episode_reward,-401.84880084657624
sac,Pendulum-v1,0,33200,episode_reward,-0.6307529925059011
sac,Pendulum-v1,0,33400,episode_reward,-260.81459169982276
sac,Pendulum-v1,0,33600,episode_reward,-386.91254779878943
sac,Pendulum-v1,0,33800,episode_reward,-130.7831031803716
sac,Pendulum-v1,0,34000,episode_reward,-373.9030139201328
sac,Pendulum-v1,0,34200,episode_reward,-126.29121144145462
sac,Pendulum-v1,0,34400,episode_reward,-128.97320134734196
sac,Pendulum-v1,0,34600,episode_reward,-125.27781225829618
sac,Pendulum-v1,0,34800,episode_reward,-131.5559059932856
sac,Pendulum-v1,0,35000,episode_reward,-404.940238957885
sac,Pendulum-v1,0,35200,episode_reward,-127.989669215174
sac,Pendulum-v1,0,35400,episode_reward,-245.47844768119035
sac,Pendulum-v1,0,35600,episode_reward,-124.67499094405386
sac,Pendulum-v1,0,35800,episode_reward,-126.52614224147526
sac,Pendulum-v1,0,36000,episode_reward,-380.3900639913889
sac,Pendulum-v1,0,36200,episode_reward,-1.1055781636761521
sac,Pendulum-v1,0,36400,episode_reward,-235.6111314846836
sac,Pendulum-v1,0,36600,episode_reward,-3.6155712538922624
sac,Pendulum-v1,0,36800,episode_reward,-450.42988822886196
sac,Pendulum-v1,0,37000,episode_reward,-1.9457079118984186
sac,Pendulum-v1,0,37200,episode_reward,-253.94435961234623
sac,Pendulum-v1,0,37400,episode_reward,-126.84354125709801
sac,Pendulum-v1,0,37600,episode_reward,-248.27845624988436
sac,Pendulum-v1,0,37800,episode_reward,-0.8449015516621476
sac,Pendulum-v1,0,38000,episode_reward,-369.498985798054
sac,Pendulum-v1,0,38200,episode_reward,-400.3470568279919
sac,Pendulum-v1,0,38400,episode_reward,-375.5628720598402
sac,Pendulum-v1,0,38600,episode_reward,-127.71304054893339
sac,Pendulum-v1,0,38800,episode_reward,-246.74736004755354
sac,Pendulum-v1,0,39000,episode_reward,-245.71641565260117
sac,Pendulum-v1,0,39200,episode_reward,-122.70108698525229
sac,Pendulum-v1,0,39400,episode_reward,-380.69470322971756
sac,Pendulum-v1,0,39600,episode_reward,-125.06110137329719
sac,Pendulum-v1,0,39800,episode_reward,-127.05776940368672
sac,Pendulum-v1,0,40000,episode_reward,-255.66232680028378
sac,Pendulum-v1,0,40200,episode_reward,-237.05658724914196
sac,Pendulum-v1,0,40400,episode_reward,-255.45732682067126
sac,Pendulum-v1,0,40600,episode_reward,-250.27439984687908
sac,Pendulum-v1,0,40800,episode_reward,-245.66291323363598
sac,Pendulum-v1,0,41000,episode_reward,-375.0041020490335
sac,Pendulum-v1,0,41200,episode_reward,-388.9335953011841
sac,Pendulum-v1,0,41400,episode_reward,-362.858489846408
sac,Pendulum-v1,0,41600,episode_reward,-120.82454873490722
sac,Pendulum-v1,0,41800,episode_reward,-127.47646122066537
sac,Pendulum-v1,0,42000,episode_reward,-0.9475075810746829
sac,Pendulum-v1,0,42200,episode_reward,-127.48400094717537
sac,Pendulum-v1,0,42400,episode_reward,-128.2770452261264
sac,Pendulum-v1,0,42600,episode_reward,-124.52771534956311
sac,Pendulum-v1,0,42800,episode_reward,-253.8173597630709
sac,Pendulum-v1,0,43000,episode_reward,-127.68178174700469
sac,Pendulum-v1,0,43200,episode_reward,-122.00811603202274
sac,Pendulum-v1,0,43400,episode_reward,-123.58301526672145
sac,Pendulum-v1,0,43600,episode_reward,-1.700890447986905
sac,Pendulum-v1,0,43800,episode_reward,-251.19808403832823
sac,Pendulum-v1,0,44000,episode_reward,-124.54233235874622
sac,Pendulum-v1,0,44200,episode_reward,-369.73105397635067
sac,Pendulum-v1,0,44400,episode_reward,-2.090398720030189
sac,Pendulum-v1,0,44600,episode_reward,-0.8080933704416181
sac,Pendulum-v1,0,44800,episode_reward,-248.34707249746748
sac,Pendulum-v1,0,45000,episode_reward,-122.43416381159989
sac,Pendulum-v1,0,45200,episode_reward,-125.6268086991176
sac,Pendulum-v1,0,45400,episode_reward,-129.5182922045859
sac,Pendulum-v1,0,45600,episode_reward,-398.9462222630329
sac,Pendulum-v1,0,45800,episode_reward,-249.10658669281244
sac,Pendulum-v1,0,46000,episode_reward,-278.3000252914102
sac,Pendulum-v1,0,46200,episode_reward,-243.52149083060115
sac,Pendulum-v1,0,46400,episode_reward,-121.76603646148605
sac,Pendulum-v1,0,46600,episode_reward,-244.70678372580662
sac,Pendulum-v1,0,46800,episode_reward,-0.8456228107442318
sac,Pendulum-v1,0,47000,episode_reward,-118.43258831839627
sac,Pendulum-v1,0,47200,episode_reward,-1.4836011885453602
sac,Pendulum-v1,0,47400,episode_reward,-284.9276160268785
sac,Pendulum-v1,0,47600,episode_reward,-250.5209832804499
sac,Pendulum-v1,0,47800,episode_reward,-121.17148640450019
sac,Pendulum-v1,0,48000,episode_reward,-127.71499902854836
sac,Pendulum-v1,0,48200,episode_reward,-1.0358420935658865
sac,Pendulum-v1,0,48400,episode_reward,-123.64011451890524
sac,Pendulum-v1,0,48600,episode_reward,-2.132426145367438
sac,Pendulum-v1,0,48800,episode_reward,-124.63927023825073
sac,Pendulum-v1,0,49000,episode_reward,-122.10694321930669
sac,Pendulum-v1,0,49200,episode_reward,-2.0587525059096974
sac,Pendulum-v1,0,49400,episode_reward,-126.12402427043577
sac,Pendulum-v1,0,49600,episode_reward,-126.57977125793677
sac,Pendulum-v1,0,49800,episode_reward,-2.3809599326546684
sac,Pendulum-v1,0,50000,episode_reward,-273.26450503553934
sac,Pendulum-v1,0,50200,episode_reward,-385.6629052680601
sac,Pendulum-v1,0,50400,episode_reward,-383.32193608518475
sac,Pendulum-v1,0,50600,episode_reward,-133.3474119144138
sac,Pendulum-v1,0,50800,episode_reward,-238.36963141789502
sac,Pendulum-v1,0,51000,episode_reward,-126.52417860248775
sac,Pendulum-v1,0,51200,episode_reward,-250.0751418099867
sac,Pendulum-v1,0,51400,episode_reward,-130.36645694208818
sac,Pendulum-v1,0,51600,episode_reward,-1.8138795577797668
sac,Pendulum-v1,0,51800,episode_reward,-0.8557927351516379
sac,Pendulum-v1,0,52000,episode_reward,-125.34334730800337
sac,Pendulum-v1,0,52200,episode_reward,-234.3377227590768
sac,Pendulum-v1,0,52400,episode_reward,-2.0915468876548053
sac,Pendulum-v1,0,52600,episode_reward,-125.27306299194532
sac,Pendulum-v1,0,52800,episode_reward,-120.33034546946475
sac,Pendulum-v1,0,53000,episode_reward,-362.1425436253943
sac,Pendulum-v1,0,53200,episode_reward,-253.8825154705528
sac,Pendulum-v1,0,53400,episode_reward,-237.17663236252224
sac,Pendulum-v1,0,53600,episode_reward,-128.4173926256904
sac,Pendulum-v1,0,53800,episode_reward,-130.62304841305888
sac,Pendulum-v1,0,54000,episode_reward,-255.81903734146286
sac,Pendulum-v1,0,54200,episode_reward,-0.7803959544712606
sac,Pendulum-v1,0,54400,episode_reward,-123.90080402836523
sac,Pendulum-v1,0,54600,episode_reward,-125.72522793579374
sac,Pendulum-v1,0,54800,episode_reward,-126.28722381346354
sac,Pendulum-v1,0,55000,episode_reward,-2.4873652495588683
sac,Pendulum-v1,0,55200,episode_reward,-124.665439729856
sac,Pendulum-v1,0,55400,episode_reward,-125.00348237337688
sac,Pendulum-v1,0,55600,episode_reward,-254.7090465668371
sac,Pendulum-v1,0,55800,episode_reward,-123.114017016965
sac,Pendulum-v1,0,56000,episode_reward,-125.07408111818343
sac,Pendulum-v1,0,56200,episode_reward,-118.35655589801104
sac,Pendulum-v1,0,56400,episode_reward,-230.10558142481523
sac,Pendulum-v1,0,56600,episode_reward,-1.1709052585425614
sac,Pendulum-v1,0,56800,episode_reward,-128.58071091475355
sac,Pendulum-v1,0,57000,episode_reward,-125.22205407985342
sac,Pendulum-v1,0,57200,episode_reward,-123.56118465892224
sac,Pendulum-v1,0,57400,episode_reward,-123.45874572344626
sac,Pendulum-v1,0,57600,episode_reward,-256.6279275384732
sac,Pendulum-v1,0,57800,episode_reward,-127.79068245927743
sac,Pendulum-v1,0,58000,episode_reward,-123.09075259202713
sac,Pendulum-v1,0,58200,episode_reward,-244.33920092870704
sac,Pendulum-v1,0,58400,episode_reward,-119.63050390395124
sac,Pendulum-v1,0,58600,episode_reward,-3.7687428610483913
sac,Pendulum-v1,0,58800,episode_reward,-236.42937002991707
sac,Pendulum-v1,0,59000,episode_reward,-260.23544092054783
sac,Pendulum-v1,0,59200,episode_reward,-253.62666531779934
sac,Pendulum-v1,0,59400,episode_reward,-119.77728404221585
sac,Pendulum-v1,0,59600,episode_reward,-120.8555720437943
sac,Pendulum-v1,0,59800,episode_reward,-258.6214712231547
sac,Pendulum-v1,0,60000,episode_reward,-360.6157450567936
sac,Pendulum-v1,0,200,eval_reward,-1208.64815705769
sac,Pendulum-v1,0,2200,eval_reward,-1637.3096887033746
sac,Pendulum-v1,0,4200,eval_reward,-1520.6541502690714
sac,Pendulum-v1,0,6200,eval_reward,-1390.0383182716876
sac,Pendulum-v1,0,8200,eval_reward,-1093.7200802468362
sac,Pendulum-v1,0,10200,eval_reward,-530.0832359059708
sac,Pendulum-v1,0,12200,eval_reward,-1070.3268960948246
sac,Pendulum-v1,0,14200,eval_reward,-1279.136408705976
sac,Pendulum-v1,0,16200,eval_reward,-811.2532480952385
sac,Pendulum-v1,0,18200,eval_reward,-496.5308707871938
sac,Pendulum-v1,0,20200,eval_reward,-349.36963513431084
sac,Pendulum-v1,0,22200,eval_reward,-775.9846287420247
sac,Pendulum-v1,0,24200,eval_reward,-353.95610237347574
sac,Pendulum-v1,0,26200,eval_reward,-86.70335358645691
sac,Pendulum-v1,0,28200,eval_reward,-87.31467927152914
sac,Pendulum-v1,0,30200,eval_reward,-85.30600885292704
sac,Pendulum-v1,0,32200,eval_reward,-85.46409041303677
sac,Pendulum-v1,0,34200,eval_reward,-85.86282928395099
sac,Pendulum-v1,0,36200,eval_reward,-126.62423942598359
sac,Pendulum-v1,0,38200,eval_reward,-86.81789149869924
sac,Pendulum-v1,0,40200,eval_reward,-129.2770736541364
sac,Pendulum-v1,0,42200,eval_reward,-85.41899801581796
sac,Pendulum-v1,0,44200,eval_reward,-85.87381401853929
sac,Pendulum-v1,0,46200,eval_reward,-85.51466929270413
sac,Pendulum-v1,0,48200,eval_reward,-85.73753172214674
sac,Pendulum-v1,0,50200,eval_reward,-85.10304177815995
sac,Pendulum-v1,0,52200,eval_reward,-84.84773222316069
sac,Pendulum-v1,0,54200,eval_reward,-85.45968908957805
sac,Pendulum-v1,0,56200,eval_reward,-85.15116269758092
sac,Pendulum-v1,0,58200,eval_reward,-84.64905157760205
sac,Pendulum-v1,0,0,loss,0.0
sac,Pendulum-v1,0,1,loss,0.0
sac,Pendulum-v1,0,2,loss,0.0
sac,Pendulum-v1,0,3,loss,0.0
sac,Pendulum-v1,0,4,loss,0.0
sac,Pendulum-v1,0,5,loss,20.34143023490906
sac,Pendulum-v1,0,6,loss,4.639254550933838
sac,Pendulum-v1,0,7,loss,3.565662703514099
sac,Pendulum-v1,0,8,loss,2.527667238712311
sac,Pendulum-v1,0,9,loss,1.3560385060310365
sac,Pendulum-v1,0,10,loss,0.9509039390087127
sac,Pendulum-v1,0,11,loss,0.8456730276346207
sac,Pendulum-v1,0,12,loss,0.9019832408428192
sac,Pendulum-v1,0,13,loss,0.686051471233368
sac,Pendulum-v1,0,14,loss,1.022445897459984
sac,Pendulum-v1,0,15,loss,1.271521725654602
sac,Pendulum-v1,0,16,loss,1.2865063470602036
sac,Pendulum-v1,0,17,loss,1.7579861241579056
sac,Pendulum-v1,0,18,loss,2.2726589113473894
sac,Pendulum-v1,0,19,loss,2.6224137181043625
sac,Pendulum-v1,0,20,loss,3.4527142149209977
sac,Pendulum-v1,0,21,loss,3.485286316871643
sac,Pendulum-v1,0,22,loss,2.860503081679344
sac,Pendulum-v1,0,23,loss,3.013664657473564
sac,Pendulum-v1,0,24,loss,5.130489935874939
sac,Pendulum-v1,0,25,loss,3.8546646094322203
sac,Pendulum-v1,0,26,loss,3.661619403362274
sac,Pendulum-v1,0,27,loss,5.485283432602882
sac,Pendulum-v1,0,28,loss,7.575432976484299
sac,Pendulum-v1,0,29,loss,6.007150467038155
sac,Pendulum-v1,0,30,loss,8.750546833872795
sac,Pendulum-v1,0,31,loss,8.612334761023522
sac,Pendulum-v1,0,32,loss,13.803411802053452
sac,Pendulum-v1,0,33,loss,9.767280163764953
sac,Pendulum-v1,0,34,loss,10.828934713006019
sac,Pendulum-v1,0,35,loss,13.729584909677506
sac,Pendulum-v1,0,36,loss,11.09086130619049
sac,Pendulum-v1,0,37,loss,15.245256900787354
sac,Pendulum-v1,0,38,loss,9.080323740243912
sac,Pendulum-v1,0,39,loss,11.2122112262249
sac,Pendulum-v1,0,40,loss,16.37240884065628
sac,Pendulum-v1,0,41,loss,9.568989065885544
sac,Pendulum-v1,0,42,loss,20.900020587444306
sac,Pendulum-v1,0,43,loss,19.468611081838606
sac,Pendulum-v1,0,44,loss,18.600727134943007
sac,Pendulum-v1,0,45,loss,19.098061817884446
sac,Pendulum-v1,0,46,loss,26.10569993853569
sac,Pendulum-v1,0,47,loss,26.463794739246367
sac,Pendulum-v1,0,48,loss,14.353434017896653
sac,Pendulum-v1,0,49,loss,23.654592328071594
sac,Pendulum-v1,0,50,loss,19.023733201026918
sac,Pendulum-v1,0,51,loss,27.523240464925767
sac,Pendulum-v1,0,52,loss,32.498513003587725
sac,Pendulum-v1,0,53,loss,29.756969804763795
sac,Pendulum-v1,0,54,loss,12.784830263853074
sac,Pendulum-v1,0,55,loss,29.326608008146287
sac,Pendulum-v1,0,56,loss,30.9447287774086
sac,Pendulum-v1,0,57,loss,39.42298588275909
sac,Pendulum-v1,0,58,loss,35.23630451440811
sac,Pendulum-v1,0,59,loss,24.41610636472702
sac,Pendulum-v1,0,60,loss,23.754842278957366
sac,Pendulum-v1,0,61,loss,36.576683423519135
sac,Pendulum-v1,0,62,loss,30.983342051506042
sac,Pendulum-v1,0,63,loss,30.23133623123169
sac,Pendulum-v1,0,64,loss,23.838669877052308
sac,Pendulum-v1,0,65,loss,27.677516798973084
sac,Pendulum-v1,0,66,loss,32.12719537973404
sac,Pendulum-v1,0,67,loss,52.56266434192658
sac,Pendulum-v1,0,68,loss,32.7737183713913
sac,Pendulum-v1,0,69,loss,18.47483320713043
sac,Pendulum-v1,0,70,loss,51.2978854060173
sac,Pendulum-v1,0,71,loss,37.05501718759537
sac,Pendulum-v1,0,72,loss,43.80107231378555
sac,Pendulum-v1,0,73,loss,19.29288414001465
sac,Pendulum-v1,0,74,loss,38.731386857032774
sac,Pendulum-v1,0,75,loss,32.351175589561464
sac,Pendulum-v1,0,76,loss,37.96986666679382
sac,Pendulum-v1,0,77,loss,44.60111872434616
sac,Pendulum-v1,0,78,loss,39.05467648744583
sac,Pendulum-v1,0,79,loss,43.10225870609283
sac,Pendulum-v1,0,80,loss,65.06896908283234
sac,Pendulum-v1,0,81,loss,36.8179761838913
sac,Pendulum-v1,0,82,loss,30.698320200443266
sac,Pendulum-v1,0,83,loss,62.05241644620895
sac,Pendulum-v1,0,84,loss,58.556169381141665
sac,Pendulum-v1,0,85,loss,45.19249654769897
sac,Pendulum-v1,0,86,loss,45.419164862632755
sac,Pendulum-v1,0,87,loss,57.72536825180054
sac,Pendulum-v1,0,88,loss,42.20725285768509
sac,Pendulum-v1,0,89,loss,82.33867980480194
sac,Pendulum-v1,0,90,loss,81.01313981056214
sac,Pendulum-v1,0,91,loss,53.8123649930954
sac,Pendulum-v1,0,92,loss,55.873080143928526
sac,Pendulum-v1,0,93,loss,80.50454950809478
sac,Pendulum-v1,0,94,loss,58.745484442710875
sac,Pendulum-v1,0,95,loss,51.81135594367981
sac,Pendulum-v1,0,96,loss,47.04131209373474
sac,Pendulum-v1,0,97,loss,77.06889245033264
sac,Pendulum-v1,0,98,loss,46.95085156440735
sac,Pendulum-v1,0,99,loss,35.46622587919235
sac,Pendulum-v1,0,100,loss,78.89697429656982
sac,Pendulum-v1,0,101,loss,92.34047120571137
sac,Pendulum-v1,0,102,loss,64.74672732830048
sac,Pendulum-v1,0,103,loss,95.46107920646668
sac,Pendulum-v1,0,104,loss,60.58668972015381
sac,Pendulum-v1,0,105,loss,49.793714399337766
sac,Pendulum-v1,0,106,loss,80.79628277778626
sac,Pendulum-v1,0,107,loss,65.79627239227295
sac,Pendulum-v1,0,108,loss,71.90474447250367
sac,Pendulum-v1,0,109,loss,77.89183388710022
sac,Pendulum-v1,0,110,loss,71.9129756641388
sac,Pendulum-v1,0,111,loss,55.307989807128905
sac,Pendulum-v1,0,112,loss,67.21406121730804
sac,Pendulum-v1,0,113,loss,80.46492787361144
sac,Pendulum-v1,0,114,loss,74.9425333738327
sac,Pendulum-v1,0,115,loss,63.66273554801941
sac,Pendulum-v1,0,116,loss,67.41544373512268
sac,Pendulum-v1,0,117,loss,86.18851845741273
sac,Pendulum-v1,0,118,loss,94.12459319114686
sac,Pendulum-v1,0,119,loss,120.07183115959168
sac,Pendulum-v1,0,120,loss,59.16784477233887
sac,Pendulum-v1,0,121,loss,93.05360676288605
sac,Pendulum-v1,0,122,loss,66.67292555332183
